lat,lon,number
52.2997335,4.8739806,1
52.2997504,4.6610809,3
52.2997514,5.2282445,1
52.2997537,4.6869715,1
52.2997626,4.6586764,2
52.2997776,5.626384,2
52.2997887,5.0892807,4
52.2998176,4.9972289,5
52.2998202,6.2716499,1
52.2998369,4.9948977,12
52.2998385,4.998123,5
52.299839,4.9982695,2
52.2998397,4.9930505,16
52.2998414,5.1526271,4
52.2998663,5.2268221,1
52.2998686,4.9725698,1
52.299881,4.9973749,4
52.299884,4.6771615,4
52.2998864,4.9990022,1
52.2998869,4.9151158,1
52.2998954,4.9599177,2
52.2999295,4.6908538,1
52.2999458,4.8529111,6
52.2999459,5.0413699,1
52.2999459,5.6276017,2
52.2999569,5.2273349,1
52.2999685,4.8763676,1
52.2999765,4.8719839,1
52.299986,4.6613996,2
52.2999932,4.8970677,1
52.299994,4.7034463,2
52.300018,4.8670869,3
52.3000269,4.9141761,1
52.3000379,4.9931807,1
52.3000545,4.7092803,2
52.3000864,4.6442742,3
52.3001151,4.9788422,1
52.3001216,5.2593376,2
52.3001247,5.2388572,1
52.3001257,5.0507071,1
52.3001294,4.8537592,2
52.3001972,4.6577456,1
52.3001976,4.7075922,1
52.3002021,4.9938976,3
52.3002025,4.9940442,3
52.3002713,5.0513511,1
52.3002775,4.9842797,1
52.3002837,4.8723615,1
52.3002992,5.2658316,2
52.3003293,4.637189,1
52.3003299,5.6057307,3
52.3003332,4.6682112,3
52.3003593,4.8794564,1
52.3003882,4.8736505,7
52.3003977,4.6669933,2
52.3004075,4.9908171,2
52.3004097,4.9604699,1
52.3004106,5.2375222,1
52.3004289,5.0498985,1
52.3004521,4.9148752,3
52.3004577,5.0442687,1
52.3004619,5.148299,1
52.3004821,4.8745877,1
52.3004862,4.9170262,2
52.3005245,4.9725344,2
52.3005313,5.1470818,1
52.3005515,4.6820622,1
52.3006727,4.6919124,3
52.3006804,5.269525,1
52.3006851,4.6581481,1
52.3006889,5.2303376,2
52.300711,5.0448385,2
52.3007231,4.6599508,2
52.300763,4.9869729,1
52.30078,5.2532516,1
52.3007929,4.6408611,2
52.3008007,4.6726752,3
52.3008216,4.6454202,2
52.3008306,5.1440161,1
52.3008766,4.6542305,2
52.3008963,4.5426447,2
52.3008971,4.961037,1
52.3009537,5.5987552,5
52.300955,4.6437612,1
52.3009636,4.6713678,2
52.3009918,4.6805451,1
52.3010405,4.5734744,2
52.3010462,5.2668265,1
52.3010493,4.71035,1
52.3010522,4.7014947,2
52.3010722,4.6524386,2
52.3010751,6.5140006,1
52.3010758,5.2788187,1
52.3010931,4.7038985,12
52.3011084,4.6911139,1
52.3011179,5.2666064,1
52.3011502,4.9008228,3
52.3011539,4.6686671,1
52.3011559,4.9680716,3
52.3011975,4.9722202,2
52.3012035,5.1505967,4
52.3012089,5.2769711,2
52.3012294,5.0438376,2
52.3012414,6.7678209,1
52.3012922,4.6948642,2
52.3013083,4.7084988,1
52.3013136,4.8673942,6
52.3013213,4.7076189,2
52.3013245,4.6745728,1
52.3013296,4.6533727,2
52.3013763,5.2336192,3
52.3014184,4.6546467,2
52.3014359,5.0500228,1
52.301466,4.6350146,2
52.301487,4.6613898,2
52.3014975,4.6961512,2
52.3015014,5.0415777,1
52.3015039,4.8457085,1
52.3015229,4.6468892,2
52.3015246,4.9605765,1
52.301525,5.252399,2
52.3015262,5.2617087,1
52.3015769,4.9676718,4
52.3016084,5.0506226,4
52.3016217,5.2505075,2
52.3016262,5.2322695,2
52.3016409,4.8621564,10
52.3016485,4.9675832,2
52.301672,4.69219,3
52.3017138,5.0497715,5
52.3017293,4.8741041,2
52.3017581,4.9605302,2
52.3017677,4.9582137,1
52.3017731,4.9378789,3
52.301785,5.6247968,2
52.301821,5.9874066,3
52.3018289,4.6527193,1
52.3018319,5.0378073,2
52.3018733,5.2670441,1
52.3018935,4.6631865,1
52.3019569,4.9583438,1
52.3019827,4.7085471,4
52.3019911,6.4969865,1
52.3019973,5.0421017,2
52.3020271,4.9385068,3
52.3020533,4.5423001,1
52.3020751,4.5697021,2
52.302115,5.2280895,6
52.3021222,5.0511465,1
52.302153,4.6586079,1
52.3021613,4.9136371,1
52.302183,4.6753507,2
52.3021872,4.5874112,5
52.3022339,5.1445802,2
52.302253,4.710229,3
52.3022568,4.9693075,1
52.302286,4.7112842,5
52.3023063,4.6371263,5
52.3023229,5.2586422,1
52.302353,4.9634861,1
52.3023542,4.6418612,4
52.3024249,4.6431062,1
52.3024388,4.959864,2
52.3024459,4.6609343,1
52.3024656,5.2281762,3
52.302468,4.5811163,1
52.3025181,4.6878223,1
52.3025462,4.8656498,1
52.3025707,4.8965848,5
52.3025967,4.9612699,1
52.302602,4.8539787,2
52.3026072,4.8672472,3
52.3026811,4.8456795,2
52.3026843,5.0465827,1
52.3026875,4.7107649,2
52.3026894,4.9620607,1
52.3027292,4.6946806,1
52.3027485,5.6283646,1
52.302815,4.7001333,5
52.3028388,4.8606908,9
52.3028558,4.6796211,1
52.3028857,5.2555764,1
52.3028927,4.681292,4
52.302902,4.6547396,1
52.302922,4.8551771,2
52.3029408,4.6639611,1
52.3029436,4.962762,2
52.3029661,4.9665445,2
52.3030481,4.6450165,1
52.3030494,4.6509691,4
52.3030653,5.2330562,1
52.3030689,6.7521003,1
52.3030926,4.6335795,2
52.303122,4.9624085,1
52.3031538,4.6828713,2
52.3031661,5.0484703,4
52.3032207,4.7003616,1
52.3032246,4.9659555,3
52.303238,4.5420577,2
52.3032382,4.653869,1
52.3032676,5.2514994,3
52.3032875,4.9684767,4
52.3032886,4.6919741,1
52.3033826,4.6730589,1
52.3033873,4.8750673,2
52.3033915,4.8657425,5
52.3033934,4.8641444,1
52.3033969,4.6709621,6
52.3034254,4.6565344,2
52.3034549,4.7082314,2
52.3034727,4.6942438,2
52.303489,4.6337194,3
52.303489,4.6772945,1
52.3034958,5.0474854,1
52.303498,5.0182065,2
52.3035413,4.8795227,4
52.3035797,4.8822053,2
52.3035958,4.8452138,3
52.3036481,4.6361213,3
52.3036585,4.9691916,2
52.3036643,5.6374743,4
52.3036742,5.2313387,2
52.3037208,4.5842606,1
52.3037559,4.6753402,1
52.3037648,4.6950163,3
52.3038084,5.2528906,2
52.303828,5.2714519,1
52.3039012,4.6983571,2
52.3039288,4.6275772,2
52.3039336,5.0403859,1
52.3039366,4.6348408,4
52.3039684,4.652772,3
52.3039821,4.6785915,3
52.3039977,5.0469831,2
52.3040145,4.711771,2
52.3040166,6.8370894,1
52.3040263,4.693634,2
52.3040342,4.6634448,1
52.3040377,5.2490193,1
52.3041221,4.7117254,1
52.3041244,4.9687621,2
52.3041353,4.6463911,1
52.3041575,4.8682553,1
52.3041612,4.6462148,4
52.3041771,4.6618297,2
52.3041905,4.8799991,2
52.3042212,4.703953,1
52.3042356,4.8635333,3
52.3042565,4.8786201,1
52.3042816,5.2580794,1
52.304331,4.9513273,4
52.3043484,4.8565969,2
52.3043698,4.8674758,1
52.3043713,4.8556729,1
52.3043909,4.8827386,2
52.3044194,5.0374937,2
52.3044424,4.9450069,6
52.3045745,4.8690715,2
52.304578,4.8739832,1
52.3046047,4.6745055,1
52.3046059,4.6974518,1
52.3046091,4.6752385,2
52.30461,4.669447,3
52.3046728,5.0145166,4
52.3046922,4.6406196,1
52.3047195,4.8672958,1
52.3047244,4.6870251,2
52.3047592,4.9221458,3
52.3047714,4.5453422,2
52.3047773,4.6484479,3
52.3048063,4.878995,1
52.3048135,5.1403142,3
52.3048141,4.5851059,2
52.3048183,5.2333874,1
52.304819,4.9669521,1
52.304826,5.0443523,2
52.3048353,4.9664828,1
52.3048493,4.8764433,4
52.3048526,4.8628223,2
52.3048653,4.6685631,1
52.3048682,4.663138,3
52.3048742,4.638124,1
52.3048763,4.8785544,1
52.304888,4.6812749,2
52.3049331,5.0144118,2
52.3049541,4.6878719,2
52.3049742,4.8538476,2
52.3049988,6.5219595,1
52.3050139,4.8708992,1
52.3050142,4.6605697,2
52.3050545,5.0187214,3
52.3050681,4.7105527,1
52.3050906,4.8761473,2
52.3051215,4.8606491,2
52.3051354,4.8577165,4
52.3051806,5.2583553,1
52.3052326,4.695492,2
52.3052358,4.634203,4
52.3052738,4.9684873,3
52.3052796,4.6746413,1
52.305372,4.8788713,2
52.3054171,4.6472642,1
52.3054258,4.697791,4
52.3054622,4.6274544,2
52.3054885,4.9682067,1
52.3055112,5.0153307,2
52.3055385,4.6788453,1
52.3055396,4.6957364,1
52.3055404,4.9502451,2
52.3055558,5.0418981,1
52.3055698,4.8685321,1
52.3055948,4.6556043,1
52.3056478,4.6896645,1
52.3057071,4.6951767,1
52.3057118,4.6629337,2
52.3057196,4.8537067,2
52.3057963,6.5080937,1
52.3058007,4.8517703,4
52.3058373,4.8519165,1
52.3058499,4.6605414,1
52.3058628,5.0156503,1
52.3059263,4.659807,3
52.3059293,5.043596,1
52.3059314,4.9766041,1
52.3059341,5.2570042,2
52.306025,4.8823388,4
52.3060428,4.8801979,2
52.3060501,4.7015936,1
52.3061108,4.6996572,2
52.3061298,5.0414684,2
52.3061421,4.9777604,1
52.3061525,4.9504883,3
52.3061894,4.6457265,3
52.3061921,4.6997292,1
52.3062043,4.9775399,3
52.3062154,4.6455648,4
52.3062379,5.6272839,2
52.3062655,4.6831885,2
52.3062777,5.016116,1
52.3062785,4.8063546,3
52.3062896,4.6373816,1
52.3063047,4.9779789,4
52.3063062,5.0434171,1
52.3063186,4.851031,19
52.3063343,4.6633194,3
52.3063359,4.8629074,4
52.3063525,4.8466172,4
52.3063582,4.6613395,1
52.3063719,4.6905329,6
52.3063947,4.8154586,1
52.3064155,4.6618958,3
52.3064207,4.8658096,2
52.3064216,4.6943884,1
52.3064415,4.9785641,1
52.3064443,4.865047,5
52.30645,4.9784027,2
52.3064723,4.6608978,1
52.3064824,4.6818801,1
52.3064838,4.5523334,1
52.3065121,4.8806471,1
52.3065142,5.0170231,2
52.3065199,4.8537998,2
52.3065606,4.854855,2
52.3065745,4.6747525,1
52.306595,4.978768,1
52.3066143,4.6591506,2
52.3066977,4.8757476,1
52.3067262,4.6381954,4
52.3067427,4.9472714,6
52.306766,4.6289277,1
52.3068103,4.870629,4
52.3069014,5.0143806,1
52.3069015,4.7058327,1
52.3069591,4.9800843,2
52.3069706,4.8641609,20
52.3069752,5.2403446,2
52.3069988,4.9341604,2
52.3070322,4.9804502,3
52.3070402,4.9801568,1
52.3071056,4.9385875,2
52.3071799,5.0143636,1
52.3071879,4.8584399,4
52.3071947,4.980654,1
52.3071955,4.6945523,2
52.3072139,4.5526276,2
52.3072253,4.9369734,4
52.3072374,5.0360933,2
52.3072402,4.667425,2
52.3072432,4.6304592,9
52.307253,4.6650933,1
52.3072619,4.6404738,1
52.3072787,4.6722925,1
52.3072801,4.9419728,2
52.3072832,4.8536586,3
52.3072905,4.639315,4
52.307373,4.8536282,16
52.3073931,5.0462973,1
52.3074011,4.7051945,1
52.3074115,4.657246,1
52.3074415,5.239522,1
52.3074423,4.6967919,1
52.3074664,4.9838773,2
52.3074785,4.6321268,1
52.3074957,4.6376546,1
52.3075041,4.9588035,21
52.307527,5.24329,2
52.3076091,4.8807665,1
52.3076366,4.882995,1
52.3076699,4.9428487,27
52.3076968,4.6880927,1
52.3076978,5.1399463,6
52.3077252,4.6412579,5
52.3077743,4.6462132,2
52.3077847,4.6682813,2
52.307794,5.0181415,1
52.307812,4.9376273,2
52.3078535,5.6239202,3
52.3078564,5.0179797,3
52.3078568,5.0388597,3
52.3078726,6.5250244,2
52.3079109,4.6393485,1
52.3079241,4.8704695,1
52.3079402,5.0366742,2
52.3079462,4.9796353,1
52.3079927,5.0422897,1
52.3079939,4.8618174,1
52.3080336,4.6303724,4
52.3080342,4.5867781,7
52.3080447,4.9821565,1
52.3080462,4.7566526,6
52.3080527,4.9792531,1
52.308093,5.1485658,1
52.3081123,4.852153,1
52.3081294,4.6469405,1
52.3081379,5.2506488,2
52.3081522,5.2474522,2
52.3081722,4.8455539,1
52.3081923,4.6688026,3
52.3081929,4.6883928,3
52.3082327,5.0353083,1
52.3082344,4.6772627,1
52.3082399,4.6857086,4
52.3082491,5.0408508,1
52.3082954,5.0382697,1
52.3082987,5.0393841,1
52.3083144,4.6307196,4
52.3083431,4.985321,2
52.3083507,6.5022045,1
52.3083592,5.041627,1
52.3083674,5.0263187,1
52.3083768,5.0384157,1
52.3083892,4.6425078,1
52.3084278,4.8563429,2
52.3084451,5.0371981,2
52.3084912,5.9544163,1
52.3085093,4.8525002,1
52.308511,4.6650435,3
52.3085234,4.6774927,1
52.308582,5.0288977,1
52.3086023,5.0417571,6
52.3086112,4.984864,2
52.3086608,4.8642583,1
52.308663,4.6360512,2
52.3086691,4.6455678,1
52.308687,4.6313584,2
52.3086898,4.9368411,2
52.3086925,4.653647,1
52.308694,4.8456795,1
52.3087065,4.8563689,2
52.308707,4.6487491,2
52.3087692,4.8830115,3
52.3088076,4.8430094,1
52.3088247,5.0288958,1
52.3088347,4.9539811,1
52.3088849,5.1490455,2
52.3089116,4.8620412,4
52.3089319,5.0376928,1
52.3089545,4.8780091,2
52.3090201,4.8501772,1
52.3090489,5.1501737,3
52.3090549,4.6411769,5
52.3090652,5.0311813,5
52.3091508,4.8552199,1
52.3091604,4.8553664,2
52.3092205,4.9538014,2
52.3092219,4.6320825,3
52.3092388,4.858826,3
52.3092397,5.0384676,4
52.309259,5.026898,1
52.3092664,4.8630048,3
52.3092675,5.2481379,1
52.3092726,5.2525368,2
52.3092774,4.8494409,1
52.3092814,4.8444113,1
52.3093049,4.8436632,4
52.30931,5.0288918,2
52.3093263,4.8704972,3
52.3093264,4.8483552,1
52.3093279,4.8687962,3
52.3093443,4.9435505,12
52.3093569,4.8109628,3
52.3093622,4.85227,4
52.3093672,4.8695582,2
52.3093855,4.658152,4
52.3094,4.6517877,2
52.3094096,4.979182,1
52.3094232,4.8618739,2
52.3094285,4.6875962,2
52.3094311,5.1525617,1
52.3094888,4.9813075,1
52.3094941,4.980237,1
52.3095107,4.8593214,4
52.3095531,4.6547326,2
52.30958,4.6532657,4
52.3096001,4.8755822,3
52.3096512,4.8606101,1
52.309682,4.8799804,7
52.3096909,6.7585512,1
52.3097302,4.6734115,3
52.3097378,6.7599311,4
52.3097773,5.0288881,1
52.3098391,4.6330252,1
52.3098643,4.8661065,2
52.3098833,4.8643025,4
52.3098879,4.8532461,1
52.3099208,5.0377877,2
52.3099252,5.0243265,2
52.3099795,5.9843641,1
52.3099804,4.9062397,2
52.3099838,4.9048759,6
52.3100124,5.0353382,1
52.3100706,4.8619395,2
52.3100887,4.8579361,5
52.3101047,4.8758697,2
52.3101066,4.6570257,3
52.3101129,4.69546,2
52.310133,4.6866613,1
52.3101415,4.9452435,2
52.3101983,4.6885812,1
52.3102017,4.6535194,6
52.3102041,4.9524281,1
52.3102359,4.8792116,3
52.3102685,4.6201281,2
52.3102748,5.5983157,1
52.3102991,4.6518316,1
52.3103054,5.0311274,2
52.3103332,4.9318095,6
52.3103416,4.8482696,1
52.3103575,4.6367998,1
52.310377,4.9554618,1
52.3104008,5.0390304,1
52.3104053,5.0374907,2
52.3104466,4.9427036,12
52.310465,4.8457606,3
52.3104722,4.8552627,4
52.3104791,4.6591312,1
52.3104864,4.8544414,1
52.3104879,5.0380912,1
52.3105047,4.6302864,2
52.3105302,4.9731889,1
52.3105356,4.8820383,4
52.3105428,4.8630337,4
52.3105432,4.8432081,1
52.3105496,4.9559734,1
52.3105549,4.8457741,1
52.3106014,5.0430906,1
52.3106234,4.8629741,2
52.310628,4.8784299,8
52.3106514,4.8755115,2
52.310657,4.8425468,2
52.3106644,5.0279864,1
52.3107003,4.6571039,1
52.3107273,5.043119,2
52.3107926,5.0287626,1
52.3108439,4.6585387,2
52.3109333,4.6776741,2
52.3109466,4.8468985,3
52.3109486,4.6712656,3
52.3110224,4.8497278,2
52.3110397,4.8759469,3
52.3110419,5.0400518,1
52.3110615,5.0285404,2
52.3110778,4.8560326,1
52.3111182,4.6740491,1
52.3111293,4.8758726,4
52.3111527,4.6919097,1
52.3111827,4.6351287,2
52.3112574,4.8743314,1
52.3112695,4.8792144,2
52.3112744,4.845868,6
52.3113056,4.8792433,1
52.3113286,4.8741546,2
52.3113357,4.6581199,1
52.3114459,4.8440769,2
52.3114471,4.5890629,2
52.311501,4.6499932,1
52.3115166,4.9404493,13
52.3115712,4.6731473,2
52.3115767,5.0385226,1
52.3115964,5.0421591,1
52.3116083,5.0280668,2
52.3116511,4.8759839,1
52.3116717,4.6356924,3
52.3117153,4.8578874,3
52.311723,4.6685402,1
52.3118047,5.1440441,1
52.311875,4.8634873,2
52.3118753,4.8534862,6
52.3118846,4.9572802,1
52.3118899,4.8468137,1
52.3119296,4.5926471,1
52.311931,5.0248087,8
52.3119392,4.673068,1
52.3120036,5.0280049,2
52.3120303,4.9729256,1
52.3120362,4.6336478,2
52.3120393,5.0249545,4
52.3120701,4.8793666,1
52.3121328,4.8710071,2
52.3121388,4.6174855,1
52.3121456,5.5705359,1
52.3121585,4.8545093,1
52.31219,5.0272262,4
52.3122322,4.8469855,7
52.3123536,4.853935,7
52.312412,5.0322836,1
52.3124147,4.6864493,1
52.3124301,4.974183,1
52.3124462,5.0407887,1
52.3125116,4.6363234,2
52.3125519,4.8743898,2
52.3125953,4.977745,1
52.3126116,4.9496476,1
52.3126228,4.6776325,1
52.3126815,4.8629352,3
52.3126916,5.0356249,3
52.3127404,4.8847995,2
52.3127459,4.6378446,4
52.3127618,4.8751059,2
52.3128101,5.0392314,2
52.3128284,4.659694,1
52.312835,4.9717303,2
52.3128471,4.8537385,4
52.3129039,5.0405505,2
52.3130056,4.657814,2
52.313006,4.9421354,132
52.3130122,4.6676981,1
52.313024,4.8571092,6
52.313033,4.6167808,1
52.3130378,5.0464446,4
52.3131209,4.6693241,1
52.3131764,5.038466,3
52.3131805,4.9552733,1
52.3132033,4.6520034,3
52.3132355,4.64709,1
52.3132613,4.9552431,2
52.3133316,6.0860816,2
52.3133652,4.6208813,3
52.3133733,4.8468983,3
52.3134338,4.69774,193
52.3134527,4.6647726,2
52.3135094,4.6608121,1
52.3135383,4.8801124,1
52.3135482,4.6396349,1
52.313554,5.0324652,2
52.3136993,4.8675133,2
52.313718,6.5256581,1
52.3137623,5.0360124,2
52.3137947,4.8566014,2
52.3138216,5.9708946,6
52.3138288,5.0433443,4
52.3138691,4.6406414,1
52.3139011,4.691588,4
52.3139038,4.6533703,1
52.3139207,4.8749899,2
52.3139343,4.5886956,2
52.3140085,4.8724518,1
52.314072,4.9811336,2
52.3141173,4.6515629,2
52.3141372,4.9791826,3
52.3141558,4.873242,2
52.314203,5.0391472,2
52.3142334,5.0434145,4
52.3142898,4.864852,1
52.3142965,5.5800624,1
52.3143452,4.9054299,4
52.314379,4.6678079,2
52.3144019,4.8824049,2
52.3144041,5.0465075,2
52.3144085,4.8693675,1
52.3144183,5.0359779,1
52.3144218,4.6689365,1
52.3144314,4.8829912,3
52.3145623,4.8594227,5
52.3145647,4.8579561,1
52.3145664,5.0374285,1
52.3146161,4.8799387,1
52.3146497,5.0382491,1
52.3146584,4.846868,2
52.3146987,4.6627579,2
52.3147011,4.6616872,1
52.3147075,5.0216624,6
52.3147257,4.878251,2
52.3148247,4.8439329,6
52.3148375,4.8688052,6
52.3148625,4.6839322,1
52.3149123,4.9544938,1
52.3149606,4.9781778,1
52.3149709,4.696235,2
52.3150126,5.0215279,10
52.3150219,4.6597607,1
52.3150253,5.9487802,1
52.3150697,5.0374099,1
52.315086,4.9754636,2
52.3151073,4.8771174,2
52.3151172,4.8629504,1
52.3151311,4.8784663,1
52.3151334,5.0286689,1
52.3151421,5.0285955,2
52.3151471,5.0423662,1
52.3151514,5.0286981,1
52.3151561,4.6509445,1
52.3151606,5.028742,2
52.3151668,4.645474,2
52.3151685,4.6631461,1
52.3151951,4.8663372,2
52.3152636,4.6408526,6
52.3153621,4.8799449,1
52.3153635,4.9298147,39
52.3153646,4.9703281,2
52.3153821,4.6584203,1
52.3154161,4.8757793,2
52.3154192,4.9554861,1
52.3154269,5.0366298,2
52.3154461,4.8540886,7
52.3155483,4.8731086,2
52.3155693,4.8779627,1
52.3155883,4.8477807,3
52.315624,4.6670985,3
52.3156282,5.9727076,1
52.3156416,4.614345,2
52.3156482,4.8570486,2
52.3156626,4.848293,2
52.3156831,4.6709106,1
52.3156897,4.8725497,2
52.3157064,4.8600104,4
52.3157405,4.8536011,1
52.3157666,4.8654799,1
52.3158203,4.8513563,2
52.3158999,5.0355115,1
52.3159484,4.8518534,2
52.315983,6.9914326,2
52.3159908,4.6507546,1
52.3160241,4.9687527,1
52.3160439,4.8530988,2
52.316083,4.6425108,4
52.3160867,4.8749796,3
52.3161029,4.9862921,2
52.3161059,4.8430373,5
52.3161235,4.8568229,2
52.3161289,4.8500473,1
52.3161876,4.6637161,1
52.3162262,4.9674455,1
52.3162315,4.6042738,2
52.3162509,4.84723,1
52.3162659,4.9462238,2
52.3162885,5.0272517,5
52.3162922,4.6025861,1
52.3163085,4.6527146,3
52.3165073,5.0592506,2
52.316578,4.9859358,4
52.3165847,5.9755654,2
52.3165954,4.9911127,2
52.3166117,4.6552175,1
52.3166474,4.6624767,2
52.3166962,4.8623012,1
52.3167026,4.9599175,4
52.3167269,4.9717966,1
52.316728,4.8493654,3
52.3168389,4.8620502,2
52.3168553,4.952495,1
52.3168562,4.6439791,3
52.3168595,4.6648198,4
52.3168956,4.6041154,2
52.3169214,4.960766,2
52.3169309,4.6691746,4
52.3169673,4.9610442,1
52.316975,4.948402,2
52.3171482,4.984464,1
52.3171799,4.6540788,1
52.3171839,4.9489866,1
52.3172559,4.858804,3
52.3172766,4.957096,3
52.3172926,4.9665408,3
52.3173285,4.9516251,2
52.3173541,4.8586562,5
52.3173633,5.9744317,1
52.3173642,4.5749794,3
52.3173646,4.6534305,1
52.3174394,4.9881719,1
52.3174455,4.6462279,4
52.317526,4.9614495,1
52.3175668,4.8660748,4
52.3176731,4.6641173,1
52.3176741,4.9552002,2
52.3176765,4.6094109,2
52.3177878,4.8591644,6
52.3177953,5.0232796,2
52.3178263,4.6438896,3
52.3178488,4.5934066,1
52.3178744,4.6617674,2
52.317881,4.644006,1
52.3178999,4.602411,2
52.3179129,4.8590162,1
52.3179669,4.8590156,1
52.3180755,4.6044906,3
52.3181048,4.9725903,1
52.3181124,4.8634578,5
52.318139,4.867432,1
52.3181401,4.8615801,1
52.3181528,4.9558262,63
52.318178,4.9807295,2
52.3181989,4.5787335,2
52.318305,5.0253874,1
52.3183186,4.6550867,1
52.3183237,4.6458026,1
52.3183259,4.9443114,1
52.318429,4.6540436,2
52.3184543,4.6788447,3
52.3184982,4.8714758,13
52.3186675,4.9467428,1
52.31868,4.9428559,1
52.3187339,4.5953855,2
52.3188219,4.8653708,2
52.3188712,4.9459193,1
52.3189039,4.8656044,2
52.3189399,4.6655047,4
52.3189465,4.8590186,4
52.3189601,4.645528,2
52.3189639,4.6591535,1
52.3190432,4.8585334,7
52.3190464,4.9593522,6
52.3190516,5.5361275,2
52.3191137,5.3134904,4
52.3191712,4.9640737,1
52.319183,4.8170247,1
52.319196,4.8811331,3
52.3192142,4.9439212,1
52.3192159,4.989916,1
52.3192267,4.6639013,3
52.3192368,4.954877,2
52.3192703,4.6462708,7
52.3192813,4.6465786,1
52.3193518,5.9740033,2
52.3193621,5.592771,2
52.3193649,4.9555065,2
52.3193714,4.9426877,1
52.3193798,4.8574294,5
52.3193855,6.5223565,2
52.3194462,4.8683554,3
52.3194495,4.9419389,1
52.3195656,4.5974387,2
52.3195836,4.6474975,4
52.3195928,4.8628536,2
52.3196495,4.9621184,7
52.3196594,4.9451928,2
52.3196827,4.8731194,2
52.3196857,4.8655806,5
52.3197442,4.7134973,2
52.3197757,4.6019965,2
52.3197918,4.8591112,4
52.3198257,4.9440031,1
52.3198326,4.9630554,1
52.3198585,4.5928573,3
52.319866,4.5980054,1
52.3198682,4.9835007,2
52.3198898,4.8589194,2
52.3199032,4.9885018,2
